,Action_1,Action_2,Action_3,Action_4
1760,0.8689094391,-0.9621995048,0.798706916,-0.3884563307
1761,0.8655571482,-0.97387636,0.7467710538,-0.5747913483
1762,0.8854615115,-0.9798464742,0.6959777543,-0.55081025
1763,-0.9625932778,-0.06439820096,-0.1094283621,-0.07383241228
1764,-0.9987863283,-0.1105616547,0.6503622706,-0.3465007921
1765,-0.9986594676,-0.7614885712,0.437306111,-0.7428103858
1766,-0.9979169278,-0.6873263163,0.2721221367,-0.742059446
1767,-0.9974154343,-0.6543658336,0.2356998465,-0.7385536661
1768,-0.9965362904,-0.5700397082,0.1089098492,-0.723417469
1769,-0.995581514,-0.4899206549,0.02427032846,-0.7124789603
1770,-0.994247617,-0.4049364568,-0.07420449162,-0.6939682643
1771,-0.9931825994,-0.2110796337,-0.2162328146,-0.6628352909
1772,-0.9896724204,0.2475814023,-0.3352599584,-0.445821425
1773,-0.342352041,0.3603446546,-0.9477562518,0.1387918976
1774,0.7016672577,0.1753592655,-0.926794803,0.1788277881
1775,-0.1843168132,0.9356874102,-0.4118606417,-0.06212268566
1776,-0.1258864376,0.1680083892,0.6552804439,-0.1904444766
1777,-0.07160913354,-0.7291397326,0.6508659338,0.08274937538
1778,-0.02690803952,-0.8060260571,0.7793492108,-0.2110600891
1779,0.2692202278,-0.6682262116,0.516693557,0.1720536921
1780,0.3628765709,-0.3819746688,0.1234332616,-0.003184351187
1781,0.4980781417,-0.1176942168,-0.131428673,0.0958669234
1782,0.5790831529,0.1821224111,0.007006465427,0.03155707878
1783,0.4385509353,0.3841193951,-0.1152205474,0.1006022627
1784,0.5693354947,0.9736708608,-0.9224739863,0.425246087
1785,0.5163409179,0.9732247786,-0.8343698631,-0.1726841158
1786,0.08698568002,0.9637553226,-0.8192470663,0.419121588
1787,0.09613432105,0.9603910412,-0.6543225151,-0.07755505506
1788,-0.1074012874,0.9746462495,-0.3000536089,-0.08274241014
1789,-0.06911733619,0.9825478476,-0.4141093592,-0.09910793948
1790,0.02662268756,0.4078963209,0.6661101805,-0.2763576594
1791,0.2078210533,0.4827332445,0.5434873748,-0.02581983754
1792,0.3047918393,0.3650694245,0.6272883314,-0.07249836964
1793,0.3710777299,0.2140977325,0.6480254671,-0.04167088474
1794,0.4421035849,-0.3118978907,0.8138702905,-0.1833213576
1795,0.1688196256,-0.4973298102,0.9098646926,-0.1107549471
1796,0.3136920686,-0.4897012404,0.7619291044,-0.1571848401
1797,0.3986928281,-0.2631390603,0.5799462091,-0.1007905293
1798,0.1410661625,0.44002228,0.1938651446,0.1511238838
1799,0.7906406372,-0.1201293434,-0.3001661787,-0.01984580268
1800,0.6357872476,0.6192729699,-0.3058179575,0.1706119306
1801,0.4565076834,0.820558828,-0.4983061126,-0.03730735116
1802,0.3108210388,0.9133159106,-0.6257139991,-0.0135058987
1803,0.2779716409,0.9391007182,-0.6349513805,-0.01557737836
1804,-0.1547187744,0.9137945282,-0.2535208161,0.3047193781
1805,0.04746240284,0.9538813027,0.08356272667,0.06720180208
1806,0.06472924227,-0.1593692738,0.9121944021,-0.429469111
1807,-0.3127579347,-0.8704512197,0.9679961127,-0.03034453435
1808,-0.0984410782,-0.4885396939,0.8874665689,-0.3225974282
1809,-0.4387505342,0.4797133623,0.7932681885,0.1836033997
1810,0.6738728482,-0.4528233451,0.7992499986,-0.3879577602
1811,-0.1106598742,-0.3887378393,0.9134232634,-0.1192061795
1812,0.7269872781,-0.7690264184,0.7643957428,-0.212879585
1813,0.2778275423,-0.6352885526,0.8072043593,-0.02190292467
1814,0.4977663703,-0.5320099725,0.5127932188,0.08445259857
1815,0.3558879649,0.697212417,-0.2652504714,0.2111772988
1816,0.2719806405,0.8717427214,-0.2022293863,-0.04591326517
1817,0.06361022504,0.9381895149,-0.3879530697,0.01625671905
1818,-0.08737836333,0.9033835791,-0.6882140585,-0.04114351309
1819,-0.10273469,0.937111332,-0.3913452375,0.1508757061
1820,0.08584205752,0.9366372469,0.1424709674,-0.09708839782
1821,-0.1876580225,0.9549348233,-0.04263660511,-0.1245421715
1822,-0.2454559966,0.9376981469,-0.3080409495,-0.1282060093
1823,-0.1730934035,-0.4231469112,0.7981453172,-0.07254372148
1824,-0.4220272806,-0.804076749,0.9538876228,-0.07400861373
1825,-0.1137394392,-0.524156083,0.9356922505,-0.3119146437
1826,-0.2062658832,-0.6555725417,0.8707849509,0.1538174896
1827,-0.164720314,-0.1581317767,0.06654648748,-0.01970480266
1828,-0.0121333467,-0.1683253136,0.2370537201,0.1661484225
1829,0.7191339998,-0.5979307911,-0.2701036161,0.2088517043
1830,0.04551990945,-0.2210952703,0.1884040263,0.0515021813
1831,0.1484007205,0.7680408147,-0.644713878,0.2543318115
1832,-0.02333505012,0.9681834768,-0.6681829588,0.02245453894
1833,-0.1220411504,0.9538227069,-0.215937948,-0.1046159824
1834,-0.2604847238,0.9481280659,-0.1518236039,-0.1448037679
1835,-0.2996232795,0.9591673037,-0.3132497282,-0.09356197407
1836,-0.5567459719,0.9359103144,-0.5097140889,0.009815636127
1837,-0.5908181901,0.9394928257,-0.602504386,0.1039260138
1838,-0.5281368863,-0.3241823997,0.6442324686,0.03739986877
1839,-0.6707267934,-0.3851748215,0.8748789114,-0.009926986842
1840,-0.5173341496,-0.2059345121,0.6578168744,0.03372702462
1841,-0.42994991,0.008219921479,0.5296683974,0.1016218906
1842,-0.244726627,0.1566100069,0.2709673905,0.2129234222
1843,0.5274480273,-0.4429342117,-0.1869715289,0.2104867947
1844,-0.3134541007,0.8548558152,-0.6458562039,0.3659686387
1845,-0.8317209553,0.9864958198,-0.6764059881,0.2487182407
1846,-0.7955500388,0.7013620116,0.2348055033,0.168377835
1847,0.4237609971,0.2729652031,-0.9643905616,-0.02333248092
1848,0.3861794152,0.7932956711,-0.9602868309,0.6601350827
1849,-0.1339004487,0.8710115592,-0.3231918292,-0.06270463027
1850,-0.1228208774,-0.3808215024,0.7666094355,-0.2114747526
1851,-0.2892996947,-0.9068920708,0.9163765978,-0.05019734937
1852,-0.05227162981,-0.7897294189,0.7262945019,0.1061047848
1853,0.06165743392,-0.6371618427,0.690064369,-0.07277724376
1854,0.1389762336,-0.5772784268,0.5315790559,0.1550718306
1855,0.2666125258,-0.3968028703,0.5186688292,-0.1502842539
1856,0.3617312599,-0.4687722811,0.2215099044,0.2403183411
1857,0.5461595634,-0.1119756297,0.09154078716,-0.2344790855
1858,0.651494168,-0.07359304109,-0.048268027,0.1909740547
1859,0.9154827518,-0.194321851,-0.4566679602,-0.06177660703
1860,0.8696594555,0.5029344771,-0.7227768763,0.231491112
1861,0.9155926587,0.8536675127,-0.9378932267,-0.04165940126
1862,0.3353079595,0.9684221866,-0.7770568412,0.09777544894
1863,0.3425934395,0.9732448096,-0.8780870615,0.2766095041
1864,0.3242313497,0.9721357871,-0.5821154518,-0.04895789315
1865,0.1589743752,0.970322072,-0.4979897794,0.01529402519
1866,0.1236578898,0.9698225407,-0.4459385877,-0.1124585681
1867,0.1055409691,0.9675551584,-0.4330977145,-0.02146692492
1868,0.09336183011,0.9638886193,-0.3685734255,-0.005255323155
1869,0.06052980068,0.9624731809,-0.3274486557,-0.003677495599
1870,0.3114136271,0.5163712977,0.7616949502,-0.3134928998
1871,0.4127602955,0.4366048461,0.5513215709,0.1060458766
1872,0.4822623068,0.4645913513,0.6250581421,-0.1699941238
1873,0.5356634526,0.3379473528,0.5708332298,0.03074460576
1874,0.6456602275,0.12689756,0.3470554412,0.1763187753
1875,0.7609050326,0.3499608189,0.7143853507,-0.4038485635
1876,0.7554500334,-0.5335042425,0.6175801863,0.07281864154
1877,-0.02222146037,-0.07487915329,0.9619689447,-0.4181181083
1878,-0.2764508804,0.4953440395,0.8384484924,0.07099182209
1879,0.7279502664,-0.4243081464,0.6102375723,-0.1478104514
1880,0.2521460653,-0.1155988819,0.8729811597,-0.1420579014
1881,0.3818829977,0.0292375818,0.7256410052,-0.09985290508
1882,0.7413412506,-0.6579378183,0.6257555698,0.04227250823
1883,0.7817079588,-0.7698478377,0.7059077525,0.05190638336
1884,0.8175555126,-0.7926666497,0.6249888524,0.09154606844
1885,0.4831293644,-0.6864778503,0.7092096843,0.1532010492
1886,0.5797869122,0.4653141662,-0.2604050315,0.4732388673
1887,0.6624618168,0.7639126747,0.1121999659,-0.1542428636
1888,0.5299898657,0.7854680414,0.109747092,0.09065271282
1889,0.5426798819,0.6826131674,0.1807523517,-0.1405827381
1890,0.48180643,0.6958042223,0.1922968956,-0.0210469483
1891,0.4747978243,0.6494375392,0.2335849989,-0.003899724753
1892,0.4571558863,0.5893442541,0.328058014,-0.04377346739
1893,0.4540534019,0.5061864033,0.3708119078,0.01189249379
1894,0.4669377491,0.365740008,0.4794304417,-0.0507932646
1895,0.4929135054,0.1578272376,0.5509037149,-0.02683988043
1896,0.5539891233,-0.3861623368,0.7796720715,-0.1026183837
1897,0.2529012193,-0.8269297824,0.9693021406,-0.4269198872
1898,0.2978030552,-0.6982605207,0.8987648809,-0.06172331589
1899,0.3834720321,-0.5884096221,0.8294335293,-0.07851566311
1900,0.4682243896,-0.4413955029,0.7373918289,0.06759562195
1901,0.8893381587,-0.8475930188,0.400406009,0.04864080626
1902,0.5752115012,-0.7498165351,0.6748806654,0.1402840693
1903,0.6044010739,0.3891011311,-0.401247041,0.5191258635
1904,0.53270726,0.690283661,-0.07059150794,-0.2746808263
1905,0.4341083263,0.7810208239,-0.4655766849,0.2860959699
1906,0.273039651,0.9035592304,-0.4915493112,-0.1947627078
1907,0.1828490049,0.8149499709,-0.6003085781,0.2155676628
1908,0.191042084,0.8710969693,-0.4487780244,-0.2407428919
1909,0.1024925757,0.819804843,-0.4675436642,0.1612553145
1910,0.0853747788,0.8612638331,-0.1650897473,-0.1074794169
1911,-0.0762527043,0.8404148175,-0.4197444317,0.1059639521
1912,-0.05280505337,0.8298218259,0.01278235495,-0.1605371802
1913,-0.2037164827,0.8591845333,-0.4942578761,0.1551206131
1914,0.003133068528,-0.4080980439,0.9045509038,-0.4397260591
1915,-0.3211456796,-0.887712343,0.9526224463,-0.1249474086
1916,0.1052942155,-0.6644959731,0.831881855,-0.04059475273
1917,0.0908719671,-0.6825050228,0.6885210271,0.1533481571
1918,0.2153063759,-0.3048488704,0.603938094,0.1700632759
1919,-0.03766941179,-0.311336139,0.3713939559,0.1315883907
1920,0.09213929459,0.01602942976,0.1117932807,0.3041375558
1921,0.7291294929,-0.5410785061,-0.3279387443,0.1272838585
1922,0.1230336099,0.01714433102,0.05280610056,0.1357548194
1923,0.1611102918,0.8331272124,-0.6415298026,0.1740264382
1924,0.07730400178,0.9772713105,-0.6878530301,-0.03738257348
1925,-0.06995614248,0.9612356665,-0.4636829576,-0.07706531358
1926,-0.1345206982,0.9515834395,-0.3102014586,-0.1353403295
1927,-0.2232236248,0.9456646337,-0.3669505015,-0.05618031205
1928,-0.264330264,0.94970571,-0.2724699091,-0.09337864918
1929,-0.2334106205,0.9670240262,-0.3605123043,0.001997993556
1930,-0.1127011447,0.1436342672,0.8725898683,-0.4601730325
1931,-0.06560559027,-0.844661255,0.8782971541,-0.2595652607
1932,0.2672370622,-0.7229932413,0.7652422099,-0.2221934609
1933,-0.6768397511,0.8569666213,0.05529200947,0.2171759073
1934,0.4722326844,0.9514728307,-0.4650217868,-0.0291263436
1935,-0.03743971898,0.9087595657,-0.1288926785,-0.1329190943
1936,0.4995752975,-0.6304309412,0.3321206734,-0.008684530169
1937,-0.5941339996,-0.8291415453,0.9280693617,-0.3069558989
1938,-0.1091977186,-0.8851883747,0.5401703094,-0.03812107938
1939,-0.7508046903,0.2779217192,0.3136710704,0.2715391508
1940,-0.004844556541,0.4217061686,0.1475478669,0.3495710933
1941,0.5622619411,-0.5292461284,-0.5008100864,0.5153042409
1942,-0.4012279711,0.3863651969,0.3782104728,0.4072228928
1943,0.5120681526,0.613856432,-0.8979464659,0.6791008591
1944,0.3373160068,0.7814842333,-0.7630921847,0.6666243756
1945,0.7496043206,-0.6920175477,-0.4148036239,0.6623076127
1946,-0.3094193322,-0.2013829576,0.5251445676,0.6341326403
1947,0.02880611131,-0.4406549836,0.02770825974,0.5632465435
1948,0.1669310152,-0.3561797201,-0.02231236859,0.470789815
1949,0.4959834748,-0.6527318595,-0.05274349318,0.45712675
1950,-0.09079919278,0.5903112861,-0.4956240894,0.6264283046
1951,0.7165493698,0.8569334253,-0.9696056456,0.701997393
1952,0.5040270044,0.9069906429,-0.9140946564,0.607683674
1953,0.513351574,0.8607293385,-0.9033935298,0.7036612352
1954,0.4493965952,0.7596209421,-0.8564582098,0.7203481088
1955,-0.2878849194,-0.1936222809,0.3672667548,0.6956926514
1956,-0.06612426053,-0.2302881414,-0.2657222239,0.6233755643
1957,-0.114821467,0.3593877436,-0.4484536289,0.6287321882
1958,0.6274740967,0.7555159469,-0.9525299452,0.6880452034
1959,-0.3643203689,-0.3622940047,0.3566347938,0.5691000152
1960,-0.1420921923,0.05527272513,-0.4640956362,0.595258275
1961,0.1271135469,0.7733700243,-0.8137278689,0.7154155271
1962,-0.30444119,-0.4350078662,0.4370112703,0.5312388986
1963,-0.02227462123,-0.149227278,-0.2823771338,0.5244185629
1964,-0.08327283795,0.4443112205,-0.3545343412,0.5776697337
1965,0.7302416905,0.6851501524,-0.9478412898,0.5798536821
1966,0.4819255426,-0.6475488836,0.420982042,0.1123434594
1967,0.6007696461,-0.5160272621,0.3434498525,0.1219967419
1968,0.9259674114,-0.8724365437,0.03380912439,-0.02402065541
1969,0.9482220234,-0.9098230487,0.1061545727,-0.0320068531
1970,0.960175605,-0.9291800915,0.05144389883,-0.0335750443
1971,0.9715745153,-0.9366333923,-0.07883715729,0.01870884268
1972,0.9761159275,-0.9311852744,-0.2164722004,0.02476195909
1973,0.976000059,-0.8728439773,-0.4692286465,0.1219902613
1974,0.9555589764,-0.6645922499,-0.7093439886,0.3743319608
1975,0.9148609147,0.3878477972,-0.8757558449,0.4547124781
1976,0.9561301202,0.5860119624,-0.9815598842,0.4613063895
1977,0.9556621811,0.3475961486,-0.9372562057,0.5522464158
1978,-0.3334859438,0.3615339035,-0.948312591,0.1433523104
1979,0.7051287166,0.1759487605,-0.9290136618,0.175419244
1980,-0.2129782994,0.9510447809,-0.3277893611,-0.07355657688
1981,-0.1593494166,0.2720018334,0.7451959369,-0.2303971925
1982,-0.1096802399,-0.6387022334,0.681820734,0.09800524209
1983,-0.09699806709,-0.773096517,0.8493305953,-0.2792960101
1984,0.1857984261,-0.6158953389,0.6250038724,0.1431700212
1985,0.2870029338,-0.2999434984,0.3361164626,0.008420575234
1986,0.3598286406,-0.234786154,-0.008008247061,0.1969667422
1987,0.4480687653,-0.07991349102,-0.2933162972,0.01012243258
1988,0.8119522589,0.5670364899,-0.8326401044,0.2822448555
1989,0.5948365295,0.9169576069,-0.7048830139,0.1411629696
1990,0.1844216977,0.9872912504,-0.5808759604,0.04487385196
1991,0.3187552905,0.9810522248,-0.3506682622,-0.1533575355
1992,-0.07279145398,0.9456458084,-0.4381975204,0.03389870792
1993,-0.08312014331,0.9725352588,-0.3654082181,-0.1110484064
1994,-0.1087238066,0.9691038453,-0.4631096818,0.0738411288
1995,0.1854766398,0.4019397602,0.8073410935,-0.3250122053
1996,0.1812367594,0.2204220874,0.7134820907,0.01446939635
1997,0.2968609274,-0.3727586467,0.8739741382,-0.2729080862
1998,0.05001389885,-0.4873342521,0.9048550764,-0.01451162189
1999,0.1790812987,-0.1347785122,0.8961153559,-0.4429234006
2000,0.1263854401,-0.2651679985,0.6820409254,0.1926341664
2001,0.3012498077,0.2632566975,0.4129847165,-0.1738615949
2002,0.8295943786,-0.6205275428,0.2854830232,-0.009939375662
2003,0.3430780464,-0.2991949051,0.6523901605,0.1666650734
2004,0.535798733,0.7180002243,-0.6671036717,0.555467948
2005,0.5455744683,0.9580213481,-0.4715127966,-0.09822476525
2006,0.147988089,0.9541123574,-0.5578738424,0.1160030336
2007,0.1171513839,0.9285416794,-0.3894289984,-0.1091680944
2008,0.02360247935,0.8888975795,-0.3972517606,-0.03501366922
2009,0.06250428053,0.9400247318,-0.3143752528,-0.04053453671
2010,0.07012664969,0.9430139675,-0.4232083131,-0.0330175569
2011,0.3282462143,-0.03293341068,0.7863156395,-0.3321923112
2012,0.1205735591,-0.710622157,0.9305249388,-0.2176453443
2013,0.2427703061,-0.6127094386,0.7949582655,0.1017730488
2014,0.2620967307,-0.3085734873,0.8243316496,-0.3267135457
2015,0.2759339311,-0.1723560801,0.5461461935,0.1791524891
2016,0.3719284494,0.1390790585,0.4791624753,-0.09447403602
2017,0.8635720772,-0.5129440466,-0.1419055147,0.2431626762
2018,0.4187562275,-0.192990347,0.5083972608,-0.06930706432
2019,0.5511315051,0.9047074822,-0.7895546733,0.4734628474
2020,0.6058213992,0.9724659957,-0.7547950237,-0.171987616
2021,0.1515842888,0.9567338082,-0.5579815202,0.1034345222
2022,0.08893811378,0.9296387688,-0.4761319267,-0.0156634659
2023,0.005155783352,0.8920408796,-0.1645177247,-0.1032557534
2024,-0.05935862651,0.9282353873,-0.4504413734,0.02006150469
2025,-0.0685193746,0.8684921257,-0.1499090961,-0.1312255948
2026,0.05731884759,-0.454566182,0.8504838271,-0.3083610699
2027,-0.1974463525,-0.8577600209,0.9630744605,-0.2419503353
2028,-0.1233402041,-0.6384218557,0.8921589572,-0.02781947458
2029,-0.01042641434,-0.4145582337,0.8105750211,-0.0389784706
2030,0.06419236669,-0.1912935918,0.6311661584,0.238191193
2031,0.1512262667,0.1432852838,0.5452777293,0.05004268696
2032,-0.06299141068,-0.1758433096,0.6367422978,0.09689317526
2033,0.09118718199,0.792318926,-0.2022942327,0.3220068596
2034,-0.1230374907,0.9697958693,-0.3580344004,0.06841394338
2035,-0.2384021968,0.9571548676,0.1387590003,-0.1033732462
2036,-0.3795505911,0.9665537553,0.1663604475,-0.2202902867
2037,-0.6077647398,0.9427678219,-0.3927732108,0.07622741061
2038,-0.5672659955,0.9734481197,-0.09899871802,-0.2984942701
2039,-0.7085365252,-0.5437115367,0.8452657131,-0.1882952667
2040,-0.7736879146,-0.8217425183,0.9604258225,-0.2954764971
2041,-0.7127447702,-0.3744456499,0.8515400289,-0.09496999187
2042,-0.639154886,-0.1042850401,0.773107469,-0.04032011203
2043,-0.4310643828,0.2892554526,0.7822084872,0.02437249171
2044,0.09313860482,-0.3423746035,0.3888313418,0.128112929
2045,-0.3932379434,0.2600217949,0.6200403057,-0.05688946825
2046,-0.7016780406,0.335111088,0.4997139055,0.2351708951
2047,-0.5604465541,0.4515213002,0.3125522602,0.3152340734
2048,-0.6185149432,0.9740156806,-0.7482645323,0.6076402074
